notes: n=200, m=13468, elb=1, eub=20, conf_density=0.0003, clb=25, cub= 200, seed= 5361
p spec 200 13468 27206
s 186
t 124
a 0 1 2
a 25 70 1
a 25 73 6
a 25 97 15
a 25 3 14
a 25 103 10
a 25 181 4
a 25 153 10
a 25 106 19
a 25 7 17
a 25 179 17
a 25 161 6
a 25 157 9
a 25 110 11
a 25 105 2
a 25 131 14
a 25 13 8
a 25 143 2
a 25 198 18
a 25 196 4
a 26 27 18
a 26 28 3
a 26 29 10
a 26 30 7
a 26 31 3
a 26 32 10
a 26 33 15
a 26 34 8
a 26 35 14
a 26 36 13
a 26 37 1
a 26 38 5
a 26 39 9
a 26 40 17
a 26 41 18
a 26 42 4
a 26 43 13
a 26 44 18
a 26 45 9
a 26 46 10
a 26 47 9
a 26 48 16
a 26 49 13
a 26 50 1
a 26 51 14
a 26 52 6
a 26 53 15
a 26 54 14
a 26 55 4
a 26 56 5
a 26 57 1
a 26 58 6
a 26 59 10
a 26 60 18
a 26 61 17
a 26 62 2
a 26 63 9
a 26 64 8
a 26 65 13
a 26 66 8
a 26 67 18
a 26 68 19
a 26 69 14
a 26 70 12
a 26 71 17
a 26 189 5
a 26 152 16
a 26 83 1
a 26 89 7
a 26 91 11
a 26 140 4
a 26 116 19
a 26 77 9
a 26 110 19
a 26 74 17
a 26 131 7
a 26 171 8
a 26 4 17
a 26 150 19
a 26 162 10
a 26 178 1
a 26 148 2
a 26 2 16
a 26 142 6
a 26 164 11
a 26 179 19
a 26 176 9
a 26 118 1
a 26 169 10
a 26 133 9
a 26 158 19
a 26 115 11
a 26 181 5
a 26 151 17
a 27 28 16
a 27 29 16
a 27 30 10
a 27 31 14
a 27 32 14
a 27 33 2
a 27 34 5
a 27 35 10
a 27 36 11
a 27 37 13
a 27 38 4
a 27 39 12
a 27 40 8
a 27 41 4
a 27 42 1
a 27 43 17
a 27 44 2
a 27 45 13
a 27 46 3
a 27 47 18
a 27 48 4
a 27 49 13
a 27 50 18
a 27 51 7
a 27 52 5
a 27 53 19
a 27 54 5
a 27 55 18
a 27 56 5
a 27 57 12
a 27 58 17
a 27 59 2
a 27 60 3
a 27 61 9
a 27 62 4
a 27 63 1
a 27 64 14
a 27 65 2
a 27 66 7
a 27 67 1
a 27 68 12
a 27 69 2
a 27 70 5
a 27 71 15
a 27 72 11
a 27 106 15
a 27 108 18
a 27 17 11
a 27 18 5
a 27 122 11
a 27 149 3
a 27 120 18
a 27 26 3
a 27 82 1
a 27 96 2
a 27 142 16
a 27 84 3
a 27 197 17
a 27 128 9
a 27 194 2
a 27 3 4
a 27 192 6
a 27 103 1
a 27 25 18
a 27 116 1
a 27 104 10
a 27 189 18
a 27 102 12
a 28 29 17
a 28 30 14
a 28 31 13
a 28 32 16
a 28 33 10
a 28 34 13
a 28 35 5
a 28 36 15
a 28 37 12
a 28 38 10
a 28 39 16
a 28 40 6
a 28 41 9
a 28 42 19
a 28 43 9
a 28 44 11
a 28 45 13
a 28 46 1
a 28 47 12
a 28 48 11
a 28 49 16
a 28 50 6
a 28 51 6
a 28 52 19
a 28 53 2
a 28 54 5
a 28 55 14
a 28 56 11
a 28 57 12
a 28 58 11
a 28 59 6
a 28 60 10
a 28 61 8
a 28 62 14
a 28 63 11
a 28 64 7
a 28 65 8
a 28 66 12
a 28 67 17
a 28 68 6
a 28 69 19
a 28 70 19
a 28 71 5
a 28 72 3
a 28 73 14
a 28 145 15
a 28 176 4
a 28 26 9
a 28 157 19
a 28 2 3
a 28 199 2
a 28 129 13
a 28 159 6
a 28 150 10
a 28 153 6
a 28 123 13
a 28 90 12
a 28 9 19
a 28 184 14
a 28 196 9
a 28 81 6
a 28 16 13
a 28 135 16
a 28 75 19
a 28 170 5
a 28 172 11
a 28 114 3
a 28 14 10
a 28 174 1
a 28 147 12
a 28 162 4
a 29 30 8
a 29 31 11
a 29 32 11
a 29 33 7
a 29 34 3
a 29 35 11
a 29 36 9
a 29 37 7
a 29 38 3
a 29 39 14
a 29 40 16
a 29 41 11
a 29 42 4
a 29 43 2
a 29 44 19
a 29 45 17
a 29 46 13
a 29 47 14
a 29 48 1
a 29 49 11
a 29 50 12
a 29 51 7
a 29 52 12
a 29 53 15
a 29 54 15
a 29 55 13
a 29 56 1
a 29 57 10
a 29 58 16
a 29 59 6
a 29 60 19
a 29 61 16
a 29 62 12
a 29 63 5
a 29 64 13
a 29 65 19
a 29 66 15
a 29 67 5
a 29 68 9
a 29 69 8
a 29 70 2
a 29 71 18
a 29 72 15
a 29 73 4
a 29 74 19
a 29 23 16
a 29 190 12
a 29 107 4
a 29 137 10
a 29 126 8
a 29 103 14
a 29 97 9
a 29 199 9
a 29 28 2
a 29 159 10
a 29 165 15
a 29 91 11
a 29 169 17
a 29 116 11
a 29 75 6
a 29 144 6
a 29 120 6
a 29 153 4
a 29 172 9
a 30 31 2
a 30 32 7
a 30 33 11
a 30 34 14
a 30 35 4
a 30 36 17
a 30 37 11
a 30 38 18
a 30 39 8
a 30 40 16
a 30 41 14
a 30 42 10
a 30 43 5
a 30 44 13
a 30 45 7
a 30 46 3
a 30 47 19
a 30 48 17
a 30 49 16
a 30 50 6
a 30 51 3
a 30 52 11
a 30 53 19
a 30 54 8
a 30 55 10
a 30 56 6
a 30 57 11
a 30 58 16
a 30 59 14
a 30 60 9
a 30 61 19
a 30 62 14
a 30 63 7
a 30 64 1
a 30 65 12
a 30 66 8
a 30 67 17
a 30 68 4
a 30 69 18
a 30 70 10
a 30 71 12
a 30 72 17
a 30 73 16
a 30 74 8
a 30 75 8
a 30 8 10
a 30 139 5
a 30 78 1
a 30 174 9
a 30 21 14
a 30 112 15
a 30 153 8
a 30 168 17
a 30 9 14
a 30 173 2
a 30 160 3
a 30 26 1
a 30 185 18
a 30 3 15
a 30 178 8
a 30 147 4
a 30 4 2
a 30 106 17
a 30 137 13
a 30 2 3
a 30 83 9
a 30 6 9
a 30 190 13
a 31 32 8
a 31 33 14
a 31 34 4
a 31 35 6
a 31 36 2
a 31 37 2
a 31 38 13
a 31 39 14
a 31 40 10
a 31 41 18
a 31 42 9
a 31 43 2
a 31 44 5
a 31 45 10
a 31 46 4
a 31 47 4
a 31 48 15
a 31 49 2
a 31 50 3
a 31 51 8
a 31 52 2
a 31 53 7
a 31 54 6
a 31 55 15
a 31 56 10
a 31 57 5
a 31 58 7
a 31 59 17
a 31 60 9
a 31 61 6
a 31 62 6
a 31 63 14
a 31 64 14
a 31 65 1
a 31 66 3
a 31 67 10
a 31 68 14
a 31 69 5
a 31 70 19
a 31 71 18
a 31 72 17
a 31 73 1
a 31 74 16
a 31 75 4
a 31 76 6
a 31 7 1
a 31 12 13
a 31 102 17
a 31 18 2
a 31 181 1
a 31 123 4
a 31 127 7
a 31 95 5
a 31 5 9
a 31 168 9
a 31 89 1
a 31 148 17
a 31 101 6
a 31 24 2
a 31 131 9
a 31 116 19
a 31 15 12
a 31 90 5
a 31 103 16
a 31 170 15
a 32 33 13
a 32 34 14
a 32 35 10
a 32 36 13
a 32 37 5
a 32 38 4
a 32 39 1
a 32 40 2
a 32 41 5
a 32 42 16
a 32 43 6
a 32 44 18
a 32 45 4
a 32 46 7
a 32 47 16
a 32 48 10
a 32 49 18
a 32 50 10
a 32 51 4
a 32 52 1
a 32 53 18
a 32 54 17
a 32 55 15
a 32 56 16
a 32 57 18
a 32 58 2
a 32 59 14
a 32 60 2
a 32 61 8
a 32 62 7
a 32 63 19
a 32 64 16
a 32 65 16
a 32 66 4
a 32 67 7
a 32 68 16
a 32 69 6
a 32 70 9
a 32 71 17
a 32 72 14
a 32 73 10
a 32 74 9
a 32 75 16
a 32 76 8
a 32 77 10
a 32 16 9
a 32 12 17
a 32 112 4
a 32 6 18
a 32 114 19
a 32 20 2
a 32 176 15
a 32 95 6
a 32 121 15
a 32 178 8
a 32 119 13
a 32 19 1
a 32 122 14
a 32 120 17
a 32 100 8
a 32 27 12
a 32 80 3
a 32 192 6
a 32 193 9
a 32 14 9
a 32 5 6
a 32 187 3
a 32 93 9
a 33 34 5
a 33 35 5
a 33 36 19
a 33 37 19
a 33 38 3
a 33 39 1
a 33 40 16
a 33 41 1
a 33 42 10
a 33 43 10
a 33 44 6
a 33 45 2
a 33 46 15
a 33 47 8
a 33 48 4
a 33 49 2
a 33 50 19
a 33 51 19
a 33 52 16
a 33 53 9
a 33 54 2
a 33 55 6
a 33 56 14
a 33 57 13
a 33 58 16
a 33 59 7
a 33 60 15
a 33 61 3
a 33 62 2
a 33 63 7
a 33 64 8
a 33 65 16
a 33 66 1
a 33 67 13
a 33 68 13
a 33 69 15
a 33 70 16
a 33 71 5
a 33 72 1
a 33 73 17
a 33 74 11
a 33 75 11
a 33 76 5
a 33 77 1
a 33 78 16
a 33 121 2
a 33 0 18
a 33 132 16
a 33 160 10
a 33 11 10
a 33 88 19
a 33 30 2
a 33 31 15
a 33 10 17
a 33 178 5
a 33 142 12
a 33 103 12
a 33 23 8
a 33 159 18
a 33 145 4
a 33 5 10
a 33 106 6
a 33 152 12
a 33 94 3
a 33 184 1
a 33 173 19
a 33 28 9
a 33 135 14
a 33 81 13
a 33 32 2
a 33 179 1
a 33 156 10
a 33 177 11
a 33 14 9
a 33 165 13
a 33 118 8
a 33 3 11
a 34 35 9
a 34 36 14
a 34 37 18
a 34 38 19
a 34 39 17
a 34 40 12
a 34 41 3
a 34 42 4
a 34 43 10
a 34 44 10
a 34 45 7
a 34 46 14
a 34 47 19
a 34 48 14
a 34 49 6
a 34 50 12
a 34 51 1
a 34 52 1
a 34 53 5
a 34 54 16
a 34 55 6
a 34 56 15
a 34 57 1
a 34 58 13
a 34 59 13
a 34 60 17
a 34 61 2
a 34 62 17
a 34 63 19
a 34 64 18
a 34 65 4
a 34 66 7
a 34 67 18
a 34 68 13
a 34 69 7
a 34 70 18
a 34 71 17
a 34 72 3
a 34 73 6
a 34 74 2
a 34 75 16
a 34 76 1
a 34 77 9
a 34 78 19
a 34 79 9
a 34 164 9
a 34 83 14
a 34 118 10
a 34 5 5
a 34 1 13
a 34 3 2
a 34 85 4
a 34 134 15
a 34 196 4
a 34 154 16
a 34 188 17
a 34 124 8
a 34 176 19
a 34 191 16
a 34 125 6
a 34 152 5
a 34 162 1
a 34 12 19
a 34 84 6
a 34 104 10
a 34 173 19
a 35 36 5
a 35 37 4
a 35 38 4
a 35 39 16
a 35 40 18
a 35 41 17
a 35 42 10
a 35 43 9
a 35 44 1
a 35 45 16
a 35 46 7
a 35 47 3
a 35 48 19
a 35 49 5
a 35 50 11
a 35 51 7
a 35 52 12
a 35 53 5
a 35 54 12
a 35 55 11
a 35 56 8
a 35 57 10
a 35 58 14
a 35 59 9
a 35 60 7
a 35 61 6
a 35 62 13
a 35 63 2
a 35 64 14
a 35 65 10
a 35 66 18
a 35 67 15
a 35 68 19
a 35 69 10
a 35 70 13
a 35 71 9
a 35 72 18
a 35 73 9
a 35 74 2
a 35 75 19
a 35 76 4
a 35 77 14
a 35 78 18
a 35 79 19
a 35 80 6
a 35 17 2
a 35 117 14
a 35 99 11
a 35 197 13
a 35 29 13
a 35 115 17
a 35 97 12
a 35 88 5
a 35 109 5
a 35 159 3
a 35 143 12
a 35 199 10
a 35 155 2
a 35 147 13
a 35 135 18
a 35 14 13
a 35 132 18
a 35 33 2
a 35 191 9
a 35 123 19
a 36 37 1
a 36 38 1
a 36 39 3
a 36 40 19
a 36 41 7
a 36 42 18
a 36 43 12
a 36 44 2
a 36 45 18
a 36 46 11
a 36 47 12
a 36 48 2
a 36 49 19
a 36 50 18
a 36 51 19
a 36 52 7
a 36 53 7
a 36 54 1
a 36 55 14
a 36 56 19
a 36 57 14
a 36 58 19
a 36 59 3
a 36 60 13
a 36 61 7
a 36 62 6
a 36 63 7
a 36 64 7
a 36 65 1
a 36 66 19
a 36 67 11
a 36 68 1
a 36 69 4
a 36 70 11
a 36 71 12
a 36 72 6
a 36 73 7
a 36 74 9
a 36 75 2
a 36 76 6
a 36 77 15
a 36 78 16
a 36 79 4
a 36 80 6
a 36 81 14
a 36 167 17
a 36 183 1
a 36 97 7
a 36 180 8
a 36 26 8
a 36 136 7
a 36 189 3
a 36 176 8
a 36 156 12
a 36 143 19
a 36 31 12
a 36 100 13
a 36 6 12
a 36 4 11
a 36 1 11
a 36 112 12
a 36 98 10
a 36 88 3
a 37 38 16
a 37 39 16
a 37 40 5
a 37 41 14
a 37 42 3
a 37 43 8
a 37 44 2
a 37 45 10
a 37 46 17
a 37 47 7
a 37 48 11
a 37 49 8
a 37 50 13
a 37 51 7
a 37 52 5
a 37 53 5
a 37 54 17
a 37 55 5
a 37 56 10
a 37 57 15
a 37 58 17
a 37 59 2
a 37 60 17
a 37 61 5
a 37 62 7
a 37 63 2
a 37 64 10
a 37 65 15
a 37 66 5
a 37 67 4
a 37 68 12
a 37 69 17
a 37 70 18
a 37 71 11
a 37 72 12
a 37 73 18
a 37 74 1
a 37 75 13
a 37 76 12
a 37 77 19
a 37 78 4
a 37 79 17
a 37 80 4
a 37 81 2
a 37 82 1
a 37 115 3
a 37 86 16
a 37 112 3
a 37 146 11
a 37 167 9
a 37 97 16
a 37 130 7
a 37 166 18
a 37 125 16
a 37 121 10
a 37 102 1
a 37 196 14
a 37 157 7
a 37 152 9
a 38 39 3
a 38 40 4
a 38 41 3
a 38 42 5
a 38 43 1
a 38 44 3
a 38 45 18
a 38 46 2
a 38 47 13
a 38 48 2
a 38 49 7
a 38 50 17
a 38 51 3
a 38 52 14
a 38 53 9
a 38 54 9
a 38 55 7
a 38 56 18
a 38 57 12
a 38 58 17
a 38 59 16
a 38 60 1
a 38 61 6
a 38 62 10
a 38 63 8
a 38 64 18
a 38 65 18
a 38 66 9
a 38 67 16
a 38 68 7
a 38 69 3
a 38 70 7
a 38 71 3
a 38 72 16
a 38 73 5
a 38 74 10
a 38 75 3
a 38 76 8
a 38 77 14
a 38 78 4
a 38 79 4
a 38 80 19
a 38 81 19
a 38 82 18
a 38 83 7
a 38 15 18
a 38 143 13
a 38 84 15
a 38 186 1
a 38 112 8
a 38 20 12
a 38 4 8
a 38 149 13
a 38 170 12
a 38 155 16
a 38 98 10
a 38 129 5
a 38 181 16
a 38 191 2
a 38 104 2
a 38 199 6
a 38 171 17
a 38 29 12
a 39 40 6
a 39 41 8
a 39 42 9
a 39 43 5
a 39 44 19
a 39 45 10
a 39 46 8
a 39 47 15
a 39 48 15
a 39 49 16
a 39 50 8
a 39 51 7
a 39 52 8
a 39 53 12
a 39 54 10
a 39 55 3
a 39 56 15
a 39 57 9
a 39 58 17
a 39 59 8
a 39 60 3
a 39 61 1
a 39 62 18
a 39 63 9
a 39 64 13
a 39 65 13
a 39 66 10
a 39 67 17
a 39 68 12
a 39 69 1
a 39 70 17
a 39 71 13
a 39 72 6
a 39 73 8
a 39 74 5
a 39 75 14
a 39 76 16
a 39 77 2
a 39 78 2
a 39 79 12
a 39 80 7
a 39 81 2
a 39 82 1
a 39 83 9
a 39 84 12
a 39 109 5
a 39 171 2
a 39 114 13
a 39 149 9
a 39 30 14
a 39 94 18
a 39 183 17
a 39 20 10
a 39 194 18
a 39 132 2
a 39 33 2
a 39 192 6
a 39 2 18
a 39 24 11
a 39 14 16
a 39 10 13
a 39 179 16
a 39 129 18
a 39 110 16
a 39 175 17
a 39 184 1
a 39 34 3
a 40 41 11
a 40 42 13
a 40 43 12
a 40 44 16
a 40 45 4
a 40 46 5
a 40 47 13
a 40 48 7
a 40 49 17
a 40 50 9
a 40 51 3
a 40 52 5
a 40 53 5
a 40 54 15
a 40 55 13
a 40 56 3
a 40 57 5
a 40 58 6
a 40 59 17
a 40 60 1
a 40 61 2
a 40 62 5
a 40 63 5
a 40 64 12
a 40 65 15
a 40 66 15
a 40 67 17
a 40 68 9
a 40 69 19
a 40 70 7
a 40 71 2
a 40 72 4
a 40 73 3
a 40 74 6
a 40 75 14
a 40 76 16
a 40 77 1
a 40 78 9
a 40 79 15
a 40 80 16
a 40 81 4
a 40 82 10
a 40 83 15
a 40 84 12
a 40 85 2
a 40 107 9
a 40 176 15
a 40 95 1
a 40 197 1
a 40 196 5
a 40 140 4
a 40 172 2
a 40 119 10
a 40 91 8
a 40 25 8
a 40 29 6
a 40 115 11
a 40 105 13
a 40 35 18
a 40 99 17
a 40 111 7
a 40 16 5
a 40 152 7
a 40 30 14
a 40 138 2
a 40 27 2
a 40 187 18
a 40 127 7
a 40 117 12
a 40 32 4
a 40 17 10
a 40 155 14
a 40 92 16
a 40 133 17
a 41 42 16
a 41 43 14
a 41 44 3
a 41 45 2
a 41 46 11
a 41 47 3
a 41 48 16
a 41 49 13
a 41 50 12
a 41 51 5
a 41 52 7
a 41 53 15
a 41 54 12
a 41 55 5
a 41 56 4
a 41 57 16
a 41 58 16
a 41 59 15
a 41 60 1
a 41 61 8
a 41 62 3
a 41 63 3
a 41 64 16
a 41 65 3
a 41 66 3
a 41 67 6
a 41 68 7
a 41 69 7
a 41 70 6
a 41 71 5
a 41 72 15
a 41 73 6
a 41 74 9
a 41 75 1
a 41 76 9
a 41 77 8
a 41 78 16
a 41 79 17
a 41 80 18
a 41 81 13
a 41 82 7
a 41 83 10
a 41 84 12
a 41 85 13
a 41 86 4
a 41 144 5
a 41 181 7
a 41 135 15
a 41 164 2
a 41 168 17
a 41 166 15
a 41 38 17
a 41 104 3
a 41 146 10
a 41 110 8
a 41 0 19
a 41 191 5
a 41 120 16
a 41 172 19
a 41 148 17
a 41 24 11
a 41 134 18
a 41 187 16
a 42 43 1
a 42 44 19
a 42 45 12
a 42 46 13
a 42 47 18
a 42 48 17
a 42 49 6
a 42 50 18
a 42 51 7
a 42 52 9
a 42 53 7
a 42 54 17
a 42 55 1
a 42 56 19
a 42 57 17
a 42 58 5
a 42 59 7
a 42 60 14
a 42 61 14
a 42 62 13
a 42 63 11
a 42 64 16
a 42 65 7
a 42 66 5
a 42 67 6
a 42 68 9
a 42 69 13
a 42 70 12
a 42 71 6
a 42 72 1
a 42 73 2
a 42 74 18
a 42 75 19
a 42 76 18
a 42 77 4
a 42 78 1
a 42 79 6
a 42 80 4
a 42 81 13
a 42 82 10
a 42 83 10
a 42 84 10
a 42 85 19
a 42 86 6
a 42 87 2
a 42 199 12
a 42 136 5
a 42 190 14
a 42 91 3
a 42 178 4
a 42 34 4
a 42 8 11
a 42 187 4
a 42 113 1
a 42 182 18
a 42 172 18
a 42 29 1
a 42 98 5
a 42 151 6
a 42 24 3
a 42 155 17
a 42 127 12
a 42 174 5
a 42 100 14
a 42 185 7
a 42 198 19
a 42 130 3
a 42 0 19
a 42 7 7
a 42 114 3
a 43 44 19
a 43 45 12
a 43 46 6
a 43 47 7
a 43 48 16
a 43 49 6
a 43 50 11
a 43 51 3
a 43 52 6
a 43 53 4
a 43 54 17
a 43 55 4
a 43 56 12
a 43 57 13
a 43 58 2
a 43 59 12
a 43 60 4
a 43 61 13
a 43 62 4
a 43 63 11
a 43 64 5
a 43 65 12
a 43 66 3
a 43 67 17
a 43 68 10
a 43 69 5
a 43 70 12
a 43 71 12
a 43 72 12
a 43 73 15
a 43 74 2
a 43 75 10
a 43 76 2
a 43 77 4
a 43 78 1
a 43 79 13
a 43 80 8
a 43 81 7
a 43 82 7
a 43 83 11
a 43 84 4
a 43 85 19
a 43 86 13
a 43 87 10
a 43 88 4
a 43 193 17
a 43 151 18
a 43 160 17
a 43 153 5
a 43 176 10
a 43 156 1
a 43 152 3
a 43 29 4
a 43 25 12
a 43 149 16
a 43 13 16
a 43 196 8
a 43 165 15
a 43 139 10
a 43 90 17
a 43 157 16
a 43 127 11
a 43 143 13
a 43 2 12
a 43 109 11
a 43 35 15
a 43 27 10
a 43 6 14
a 43 167 19
a 43 118 9
a 44 45 3
a 44 46 13
a 44 47 9
a 44 48 6
a 44 49 8
a 44 50 7
a 44 51 12
a 44 52 19
a 44 53 14
a 44 54 13
a 44 55 7
a 44 56 11
a 44 57 19
a 44 58 2
a 44 59 14
a 44 60 4
a 44 61 10
a 44 62 6
a 44 63 13
a 44 64 8
a 44 65 1
a 44 66 9
a 44 67 2
a 44 68 6
a 44 69 15
a 44 70 11
a 44 71 6
a 44 72 5
a 44 73 1
a 44 74 2
a 44 75 11
a 44 76 17
a 44 77 12
a 44 78 7
a 44 79 18
a 44 80 17
a 44 81 6
a 44 82 2
a 44 83 2
a 44 84 6
a 44 85 10
a 44 86 11
a 44 87 14
a 44 88 2
a 44 89 7
a 44 42 13
a 44 4 4
a 44 18 10
a 44 139 5
a 44 132 11
a 44 115 16
a 44 36 8
a 44 126 11
a 44 169 4
a 44 3 14
a 44 134 1
a 44 162 2
a 44 35 10
a 44 165 12
a 44 1 7
a 44 13 3
a 44 185 2
a 44 124 4
a 45 46 11
a 45 47 1
a 45 48 11
a 45 49 12
a 45 50 10
a 45 51 15
a 45 52 1
a 45 53 17
a 45 54 15
a 45 55 10
a 45 56 3
a 45 57 5
a 45 58 1
a 45 59 15
a 45 60 8
a 45 61 4
a 45 62 15
a 45 63 18
a 45 64 4
a 45 65 11
a 45 66 1
a 45 67 8
a 45 68 14
a 45 69 13
a 45 70 8
a 45 71 13
a 45 72 19
a 45 73 13
a 45 74 9
a 45 75 2
a 45 76 9
a 45 77 2
a 45 78 6
a 45 79 19
a 45 80 12
a 45 81 6
a 45 82 10
a 45 83 5
a 45 84 15
a 45 85 19
a 45 86 4
a 45 87 2
a 45 88 18
a 45 89 2
a 45 90 17
a 45 108 2
a 45 100 7
a 45 25 19
a 45 17 6
a 45 181 6
a 45 95 5
a 45 7 14
a 45 0 3
a 45 196 15
a 45 3 7
a 45 184 8
a 45 193 14
a 45 109 17
a 45 136 7
a 45 151 12
a 45 156 17
a 45 126 9
a 45 18 13
a 45 120 12
a 45 9 8
a 45 92 19
a 45 28 9
a 108 109 19
a 108 110 16
a 108 111 1
a 108 112 1
a 108 113 14
a 108 114 2
a 108 115 3
a 108 116 1
a 108 117 16
a 108 118 6
a 108 119 9
a 108 120 19
a 108 121 9
a 108 122 10
a 108 123 7
a 108 124 1
a 108 125 14
a 108 126 4
a 108 127 1
a 108 128 9
a 108 129 16
a 108 130 4
a 108 131 9
a 108 132 12
a 108 133 10
a 108 134 10
a 108 135 17
a 108 136 8
a 108 137 14
a 108 138 13
a 108 139 13
a 108 140 19
a 108 141 5
a 108 142 15
a 108 143 15
a 108 144 5
a 108 145 2
a 108 146 2
a 108 147 16
a 108 148 17
a 108 149 5
a 108 150 11
a 108 151 6
a 108 152 15
a 108 153 17
a 108 156 8
a 108 3 15
a 108 48 12
a 108 193 6
a 108 36 9
a 108 76 5
a 108 94 19
a 108 13 15
a 108 96 6
a 108 164 14
a 108 179 18
a 108 22 5
a 108 44 16
a 108 165 15
a 108 75 9
a 108 105 17
a 108 79 2
a 108 98 16
a 143 144 10
a 143 145 14
a 143 146 3
a 143 147 7
a 143 148 3
a 143 149 13
a 143 150 18
a 143 151 17
a 143 152 6
a 143 153 12
a 143 154 12
a 143 155 12
a 143 156 17
a 143 157 4
a 143 158 15
a 143 159 18
a 143 160 19
a 143 161 7
a 143 162 1
a 143 163 12
a 143 164 5
a 143 165 12
a 143 166 9
a 143 167 17
a 143 168 18
a 143 169 17
a 143 170 13
a 143 171 18
a 143 172 4
a 143 173 17
a 143 174 3
a 143 175 17
a 143 176 7
a 143 177 3
a 143 178 15
a 143 179 9
a 143 180 19
a 143 181 7
a 143 182 4
a 143 183 11
a 143 184 6
a 143 185 3
a 143 186 1
a 143 187 19
a 143 188 8
a 143 14 16
a 143 62 12
a 143 109 14
a 143 10 1
a 143 39 2
a 143 16 6
a 143 192 8
a 143 132 17
a 143 138 2
a 143 111 4
a 143 100 14
a 143 33 10
a 143 12 1
a 143 67 10
a 143 42 4
a 158 159 17
a 158 160 1
a 158 161 14
a 158 162 18
a 158 163 17
a 158 164 2
a 158 165 3
a 158 166 4
a 158 167 7
a 158 168 17
a 158 169 9
a 158 170 16
a 158 171 19
a 158 172 14
a 158 173 9
a 158 174 14
a 158 175 12
a 158 176 17
a 158 177 8
a 158 178 9
a 158 179 7
a 158 180 16
a 158 181 1
a 158 182 9
a 158 183 3
a 158 184 6
a 158 185 9
a 158 186 4
a 158 187 5
a 158 188 17
a 158 189 11
a 158 190 15
a 158 191 3
a 158 192 14
a 158 193 5
a 158 194 14
a 158 195 16
a 158 196 15
a 158 197 9
a 158 198 19
a 158 199 14
a 158 0 12
a 158 1 8
a 158 2 8
a 158 3 7
a 158 155 16
a 158 76 1
a 158 104 1
a 158 119 9
a 158 132 4
a 158 20 5
a 158 73 17
a 158 35 10
a 158 108 15
a 158 37 7
a 158 80 14
a 158 9 8
a 158 89 17
a 158 110 17
a 158 15 9
a 158 23 12
a 158 13 9
a 158 63 7
a 158 30 12
a 158 21 9
a 51 52 12
a 51 53 6
a 51 54 9
a 51 55 7
a 51 56 13
a 51 57 17
a 51 58 3
a 51 59 2
a 51 60 15
a 51 61 18
a 51 62 14
a 51 63 11
a 51 64 1
a 51 65 10
a 51 66 19
a 51 67 19
a 51 68 3
a 51 69 16
a 51 70 16
a 51 71 3
a 51 72 19
a 51 73 19
a 51 74 15
a 51 75 15
a 51 76 6
a 51 77 4
a 51 78 6
a 51 79 1
a 51 80 12
a 51 81 3
a 51 82 8
a 51 83 1
a 51 84 7
a 51 85 5
a 51 86 7
a 51 87 1
a 51 88 4
a 51 89 19
a 51 90 10
a 51 91 2
a 51 92 15
a 51 93 10
a 51 94 18
a 51 95 14
a 51 96 5
a 51 2 16
a 51 42 18
a 51 183 15
a 51 4 17
a 51 27 10
a 51 162 6
a 51 144 10
a 51 180 16
a 51 184 12
a 51 114 15
a 51 187 18
a 51 107 11
a 51 20 1
a 51 105 6
a 51 136 12
a 51 50 11
a 51 17 4
a 51 182 1
a 51 160 6
a 51 190 19
a 51 178 9
a 51 16 5
a 164 165 7
a 164 166 11
a 164 167 11
a 164 168 10
a 164 169 5
a 164 170 14
a 164 171 1
a 164 172 17
a 164 173 12
a 164 174 4
a 164 175 9
a 164 176 14
a 164 177 11
a 164 178 19
a 164 179 5
a 164 180 6
a 164 181 17
a 164 182 18
a 164 183 15
a 164 184 19
a 164 185 17
a 164 186 9
a 164 187 15
a 164 188 14
a 164 189 1
a 164 190 12
a 164 191 12
a 164 192 11
a 164 193 8
a 164 194 13
a 164 195 13
a 164 196 4
a 164 197 13
a 164 198 3
a 164 199 10
a 164 0 9
a 164 1 1
a 164 2 17
a 164 3 12
a 164 4 18
a 164 5 2
a 164 6 18
a 164 7 3
a 164 8 14
a 164 9 9
a 164 74 11
a 164 70 5
a 164 47 5
a 164 156 12
a 164 43 16
a 164 84 9
a 164 21 6
a 164 80 11
a 164 19 14
a 164 40 7
a 164 45 7
a 164 50 9
a 164 17 5
a 164 100 1
a 168 169 3
a 168 170 6
a 168 171 15
a 168 172 18
a 168 173 18
a 168 174 11
a 168 175 16
a 168 176 16
a 168 177 17
a 168 178 17
a 168 179 19
a 168 180 4
a 168 181 11
a 168 182 5
a 168 183 17
a 168 184 19
a 168 185 19
a 168 186 17
a 168 187 9
a 168 188 11
a 168 189 11
a 168 190 10
a 168 191 16
a 168 192 14
a 168 193 7
a 168 194 6
a 168 195 6
a 168 196 9
a 168 197 3
a 168 198 6
a 168 199 18
a 168 0 9
a 168 1 1
a 168 2 17
a 168 3 2
a 168 4 19
a 168 5 4
a 168 6 3
a 168 7 9
a 168 8 12
a 168 9 16
a 168 10 14
a 168 11 6
a 168 12 2
a 168 13 9
a 168 159 11
a 168 30 17
a 168 112 9
a 168 61 19
a 168 125 7
a 168 42 11
a 168 119 14
a 168 162 9
a 168 16 10
a 168 152 19
a 168 46 10
a 168 115 18
a 168 120 14
a 168 48 10
a 168 35 9
a 168 161 1
a 168 31 15
