notes: n=400, m=17967, elb=1, eub=20, conf_density=2e-05, clb=25, cub= 200, seed= 9763
p spec 400 17967 3227
s 137
t 337
a 0 1 2
a 294 273 15
a 294 224 14
a 294 68 18
a 294 156 6
a 294 385 3
a 294 359 19
a 294 241 10
a 294 24 3
a 294 125 13
a 294 270 12
a 40 41 17
a 40 42 12
a 40 43 5
a 40 44 6
a 40 45 13
a 40 46 19
a 40 47 9
a 40 48 1
a 40 49 14
a 40 50 3
a 40 51 3
a 40 52 16
a 40 53 11
a 40 54 2
a 40 55 5
a 40 56 15
a 40 57 4
a 40 58 10
a 40 59 10
a 40 60 1
a 40 61 14
a 40 62 5
a 40 63 19
a 40 64 8
a 40 65 1
a 40 66 18
a 40 67 9
a 40 68 8
a 40 69 19
a 40 70 2
a 40 256 2
a 40 178 15
a 40 145 4
a 40 123 8
a 40 93 19
a 40 125 10
a 40 18 13
a 40 24 17
a 40 250 2
a 40 131 6
a 40 182 14
a 40 100 6
a 40 9 12
a 40 342 18
a 40 4 19
a 40 2 2
a 40 136 6
a 250 251 19
a 250 252 5
a 250 253 14
a 250 254 17
a 250 255 14
a 250 256 17
a 250 257 8
a 250 258 11
a 250 259 14
a 250 260 18
a 250 261 5
a 250 262 9
a 250 263 17
a 250 264 4
a 250 265 3
a 250 266 11
a 250 267 4
a 250 268 18
a 250 269 7
a 250 270 3
a 250 271 15
a 250 272 11
a 250 273 4
a 250 274 1
a 250 275 10
a 250 276 8
a 250 277 4
a 250 278 11
a 250 279 7
a 250 280 12
a 250 336 2
a 250 347 6
a 250 137 16
a 250 185 12
a 250 340 5
a 250 144 19
a 250 99 5
a 250 78 8
a 250 114 18
a 250 59 18
a 250 290 12
a 250 341 6
a 250 306 6
a 250 134 18
a 250 169 8
a 73 74 14
a 73 75 9
a 73 76 5
a 73 77 16
a 73 78 13
a 73 79 1
a 73 80 8
a 73 81 15
a 73 82 6
a 73 83 6
a 73 84 6
a 73 85 15
a 73 86 11
a 73 87 17
a 73 88 13
a 73 89 17
a 73 90 10
a 73 91 18
a 73 92 8
a 73 93 12
a 73 94 6
a 73 95 16
a 73 96 6
a 73 97 2
a 73 98 9
a 73 99 8
a 73 100 15
a 73 101 12
a 73 102 5
a 73 103 3
a 73 316 2
a 73 394 16
a 73 174 15
a 73 150 6
a 73 57 9
a 73 290 2
a 73 269 8
a 73 147 7
a 73 374 16
a 73 346 3
a 73 63 1
a 89 90 6
a 89 91 9
a 89 92 13
a 89 93 3
a 89 94 2
a 89 95 13
a 89 96 7
a 89 97 11
a 89 98 13
a 89 99 13
a 89 100 15
a 89 101 9
a 89 102 13
a 89 103 18
a 89 104 15
a 89 105 6
a 89 106 4
a 89 107 16
a 89 108 6
a 89 109 2
a 89 110 19
a 89 111 1
a 89 112 13
a 89 113 3
a 89 114 14
a 89 115 5
a 89 116 9
a 89 117 5
a 89 118 11
a 89 119 10
a 89 331 4
a 89 393 10
a 89 61 4
a 89 234 18
a 89 389 16
a 89 26 16
a 89 135 5
a 89 185 4
a 89 293 6
a 89 272 2
a 89 281 4
a 89 191 7
a 89 35 15
a 89 207 2
a 89 261 7
a 89 42 5
a 89 213 18
a 89 371 18
a 209 210 14
a 209 211 8
a 209 212 6
a 209 213 7
a 209 214 4
a 209 215 10
a 209 216 15
a 209 217 12
a 209 218 8
a 209 219 7
a 209 220 9
a 209 221 12
a 209 222 1
a 209 223 19
a 209 224 15
a 209 225 7
a 209 226 14
a 209 227 19
a 209 228 19
a 209 229 9
a 209 230 4
a 209 231 17
a 209 232 18
a 209 233 9
a 209 234 10
a 209 235 17
a 209 236 14
a 209 237 13
a 209 238 9
a 209 239 7
a 209 60 19
a 209 332 14
a 209 113 11
a 209 28 18
a 209 304 17
a 209 326 12
a 209 37 15
a 209 18 2
a 209 246 19
a 209 207 6
a 209 53 13
a 209 52 14
a 209 67 4
a 209 4 8
a 209 316 18
a 209 385 19
a 209 1 7
a 209 270 18
a 111 112 8
a 111 113 4
a 111 114 12
a 111 115 3
a 111 116 19
a 111 117 3
a 111 118 3
a 111 119 13
a 111 120 3
a 111 121 9
a 111 122 11
a 111 123 7
a 111 124 3
a 111 125 19
a 111 126 7
a 111 127 9
a 111 128 12
a 111 129 2
a 111 130 17
a 111 131 8
a 111 132 19
a 111 133 10
a 111 134 14
a 111 135 5
a 111 136 16
a 111 137 15
a 111 138 2
a 111 139 1
a 111 140 12
a 111 141 14
a 111 34 4
a 111 281 3
a 111 366 6
a 111 157 7
a 111 235 2
a 111 192 3
a 111 224 4
a 111 3 14
a 128 129 12
a 128 130 4
a 128 131 12
a 128 132 9
a 128 133 3
a 128 134 14
a 128 135 12
a 128 136 3
a 128 137 1
a 128 138 9
a 128 139 14
a 128 140 3
a 128 141 5
a 128 142 8
a 128 143 1
a 128 144 19
a 128 145 18
a 128 146 6
a 128 147 3
a 128 148 10
a 128 149 16
a 128 150 3
a 128 151 7
a 128 152 6
a 128 153 9
a 128 154 6
a 128 155 2
a 128 156 17
a 128 157 16
a 128 158 1
a 128 311 12
a 128 285 2
a 128 30 9
a 128 99 1
a 128 13 16
a 128 112 16
a 128 171 1
a 128 373 13
a 128 122 4
a 128 247 2
a 128 80 12
a 128 253 2
a 131 132 19
a 131 133 7
a 131 134 10
a 131 135 11
a 131 136 8
a 131 137 19
a 131 138 16
a 131 139 2
a 131 140 14
a 131 141 1
a 131 142 3
a 131 143 8
a 131 144 17
a 131 145 2
a 131 146 13
a 131 147 17
a 131 148 5
a 131 149 18
a 131 150 15
a 131 151 9
a 131 152 7
a 131 153 17
a 131 154 7
a 131 155 6
a 131 156 19
a 131 157 15
a 131 158 19
a 131 159 4
a 131 160 9
a 131 161 16
a 131 215 9
a 131 302 1
a 131 258 16
a 131 49 5
a 131 303 12
a 131 111 3
a 131 247 12
a 131 353 11
a 131 1 1
a 31 32 9
a 31 33 16
a 31 34 17
a 31 35 2
a 31 36 18
a 31 37 6
a 31 38 13
a 31 39 5
a 31 40 13
a 31 41 5
a 31 42 17
a 31 43 5
a 31 44 4
a 31 45 11
a 31 46 4
a 31 47 19
a 31 48 2
a 31 49 16
a 31 50 17
a 31 51 14
a 31 52 13
a 31 53 15
a 31 54 1
a 31 55 16
a 31 56 3
a 31 57 4
a 31 58 9
a 31 59 2
a 31 60 10
a 31 61 5
a 31 309 11
a 31 389 11
a 31 361 11
a 31 317 7
a 31 264 8
a 31 366 14
a 31 177 19
a 31 381 11
a 31 132 4
a 31 250 5
a 31 125 8
a 31 104 19
a 31 190 9
a 31 394 11
a 31 13 19
a 31 254 7
a 31 182 16
a 31 374 11
a 262 263 16
a 262 264 7
a 262 265 17
a 262 266 19
a 262 267 13
a 262 268 5
a 262 269 13
a 262 270 6
a 262 271 17
a 262 272 17
a 262 273 10
a 262 274 6
a 262 275 18
a 262 276 19
a 262 277 14
a 262 278 8
a 262 279 15
a 262 280 16
a 262 281 4
a 262 282 4
a 262 283 14
a 262 284 18
a 262 285 15
a 262 286 6
a 262 287 6
a 262 288 19
a 262 289 10
a 262 290 6
a 262 291 11
a 262 292 19
a 262 81 1
a 262 358 19
a 262 236 1
a 262 102 14
a 262 306 18
a 262 67 8
a 262 293 13
a 262 36 9
a 262 320 17
a 262 20 4
a 262 42 19
a 262 122 9
a 262 225 11
a 262 2 2
a 262 175 2
a 262 211 3
a 284 285 8
a 284 286 19
a 284 287 1
a 284 288 13
a 284 289 7
a 284 290 13
a 284 291 1
a 284 292 3
a 284 293 10
a 284 294 11
a 284 295 5
a 284 296 7
a 284 297 12
a 284 298 2
a 284 299 4
a 284 300 17
a 284 301 5
a 284 302 1
a 284 303 9
a 284 304 18
a 284 305 9
a 284 306 4
a 284 307 4
a 284 308 17
a 284 309 4
a 284 310 4
a 284 311 7
a 284 312 14
a 284 313 16
a 284 314 17
a 284 56 17
a 284 73 7
a 284 58 8
a 284 53 15
a 284 169 10
a 284 52 8
a 284 343 7
a 284 108 6
a 284 46 2
a 284 55 1
a 284 90 3
a 312 313 19
a 312 314 2
a 312 315 13
a 312 316 19
a 312 317 3
a 312 318 10
a 312 319 17
a 312 320 3
a 312 321 6
a 312 322 14
a 312 323 13
a 312 324 16
a 312 325 10
a 312 326 1
a 312 327 9
a 312 328 5
a 312 329 12
a 312 330 4
a 312 331 6
a 312 332 17
a 312 333 9
a 312 334 1
a 312 335 17
a 312 336 16
a 312 337 2
a 312 338 19
a 312 339 1
a 312 340 4
a 312 341 2
a 312 342 4
a 312 38 19
a 312 285 12
a 312 1 3
a 312 255 5
a 312 211 2
a 312 307 6
a 312 127 16
a 312 10 8
a 312 123 5
a 312 290 6
a 312 56 5
a 312 12 18
a 312 195 6
a 312 231 2
a 312 356 18
a 334 335 5
a 334 336 17
a 334 337 2
a 334 338 16
a 334 339 12
a 334 340 9
a 334 341 8
a 334 342 13
a 334 343 15
a 334 344 13
a 334 345 1
a 334 346 6
a 334 347 19
a 334 348 18
a 334 349 3
a 334 350 2
a 334 351 4
a 334 352 13
a 334 353 11
a 334 354 2
a 334 355 2
a 334 356 16
a 334 357 11
a 334 358 17
a 334 359 12
a 334 360 6
a 334 361 8
a 334 362 7
a 334 363 3
a 334 364 3
a 334 182 11
a 334 59 9
a 334 44 1
a 334 284 15
a 334 146 4
a 334 60 16
a 334 331 16
a 334 399 8
a 334 206 7
a 334 155 11
a 334 233 15
a 334 95 19
a 334 85 14
a 334 389 17
a 334 239 8
a 179 180 10
a 179 181 1
a 179 182 2
a 179 183 2
a 179 184 19
a 179 185 18
a 179 186 13
a 179 187 4
a 179 188 17
a 179 189 4
a 179 190 9
a 179 191 15
a 179 192 19
a 179 193 14
a 179 194 3
a 179 195 12
a 179 196 14
a 179 197 10
a 179 198 2
a 179 199 8
a 179 200 5
a 179 201 16
a 179 202 15
a 179 203 1
a 179 204 3
a 179 205 18
a 179 206 11
a 179 207 13
a 179 208 12
a 179 209 8
a 179 222 16
a 179 287 10
a 179 364 18
a 179 223 14
a 179 373 14
a 179 45 16
a 179 98 17
a 179 345 6
a 179 46 17
a 179 259 11
a 179 325 4
a 179 128 2
a 179 380 9
a 179 228 3
a 179 366 6
a 179 10 16
a 217 218 10
a 217 219 1
a 217 220 6
a 217 221 3
a 217 222 6
a 217 223 1
a 217 224 3
a 217 225 6
a 217 226 2
a 217 227 17
a 217 228 14
a 217 229 6
a 217 230 4
a 217 231 15
a 217 232 7
a 217 233 16
a 217 234 6
a 217 235 8
a 217 236 7
a 217 237 14
a 217 238 17
a 217 239 19
a 217 240 12
a 217 241 1
a 217 242 16
a 217 243 18
a 217 244 7
a 217 245 4
a 217 246 3
a 217 247 1
a 217 387 18
a 217 10 10
a 217 342 6
a 217 371 7
a 217 14 7
a 217 320 18
a 217 83 2
a 217 383 19
a 217 288 6
a 217 169 11
a 217 81 13
a 217 23 15
a 217 95 17
a 217 102 4
a 221 222 15
a 221 223 13
a 221 224 16
a 221 225 7
a 221 226 9
a 221 227 14
a 221 228 10
a 221 229 17
a 221 230 7
a 221 231 13
a 221 232 7
a 221 233 11
a 221 234 12
a 221 235 1
a 221 236 10
a 221 237 18
a 221 238 8
a 221 239 12
a 221 240 19
a 221 241 13
a 221 242 17
a 221 243 15
a 221 244 15
a 221 245 3
a 221 246 17
a 221 247 12
a 221 248 6
a 221 249 2
a 221 250 19
a 221 251 2
a 221 34 19
a 221 300 12
a 221 345 5
a 221 123 8
a 221 370 4
a 221 394 4
a 221 289 5
a 221 38 5
a 221 283 7
a 221 371 8
a 221 260 14
a 221 256 9
a 221 111 6
a 221 188 1
a 221 160 4
a 221 313 12
a 221 199 18
a 381 382 2
a 381 383 8
a 381 384 10
a 381 385 4
a 381 386 7
a 381 387 13
a 381 388 2
a 381 389 18
a 381 390 12
a 381 391 5
a 381 392 7
a 381 393 15
a 381 394 6
a 381 395 7
a 381 396 6
a 381 397 19
a 381 398 2
a 381 399 19
a 381 0 9
a 381 1 3
a 381 2 13
a 381 3 4
a 381 4 9
a 381 5 7
a 381 6 16
a 381 7 18
a 381 8 8
a 381 9 8
a 381 10 11
a 381 11 1
a 381 378 19
a 381 111 7
a 381 325 6
a 381 84 9
a 381 250 7
a 381 270 4
a 381 356 2
a 381 204 16
a 381 236 14
a 381 105 2
a 381 174 12
a 381 83 8
a 381 53 13
a 381 42 14
a 381 48 19
a 158 159 13
a 158 160 7
a 158 161 10
a 158 162 14
a 158 163 14
a 158 164 17
a 158 165 13
a 158 166 19
a 158 167 16
a 158 168 10
a 158 169 16
a 158 170 10
a 158 171 12
a 158 172 5
a 158 173 8
a 158 174 10
a 158 175 6
a 158 176 2
a 158 177 4
a 158 178 1
a 158 179 4
a 158 180 18
a 158 181 14
a 158 182 1
a 158 183 2
a 158 184 2
a 158 185 2
a 158 186 3
a 158 187 6
a 158 188 1
a 158 7 14
a 158 119 10
a 158 112 15
a 158 190 15
a 158 298 6
a 158 50 3
a 158 357 2
a 158 267 2
a 158 371 13
a 158 397 17
a 158 0 10
a 158 328 8
a 158 46 11
a 158 334 7
a 158 310 2
a 191 192 15
a 191 193 12
a 191 194 4
a 191 195 7
a 191 196 19
a 191 197 6
a 191 198 14
a 191 199 14
a 191 200 11
a 191 201 16
a 191 202 17
a 191 203 19
a 191 204 6
a 191 205 18
a 191 206 1
a 191 207 17
a 191 208 15
a 191 209 17
a 191 210 4
a 191 211 4
a 191 212 6
a 191 213 7
a 191 214 2
a 191 215 7
a 191 216 19
a 191 217 4
a 191 218 16
a 191 219 14
a 191 220 12
a 191 221 9
a 191 356 8
a 191 39 17
a 191 321 10
a 191 83 15
a 191 106 7
a 191 156 8
a 191 29 15
a 191 314 15
a 191 337 17
a 191 377 10
a 191 399 9
a 191 350 10
a 191 259 13
a 191 354 12
a 191 179 13
a 191 147 10
a 191 62 13
a 191 144 2
a 191 376 10
a 272 273 14
a 272 274 2
a 272 275 5
a 272 276 18
a 272 277 18
a 272 278 1
a 272 279 13
a 272 280 4
a 272 281 5
a 272 282 1
a 272 283 16
a 272 284 4
a 272 285 8
a 272 286 14
a 272 287 3
a 272 288 11
a 272 289 4
a 272 290 1
a 272 291 18
a 272 292 18
a 272 293 6
a 272 294 3
a 272 295 4
a 272 296 16
a 272 297 11
a 272 298 12
a 272 299 14
a 272 300 18
a 272 301 9
a 272 302 12
a 272 20 4
a 272 304 13
a 272 74 2
a 272 184 4
a 272 17 17
a 272 26 18
a 272 323 6
a 272 76 9
a 272 266 12
a 272 376 15
a 272 391 8
a 272 384 3
a 272 108 7
a 272 10 19
a 272 23 3
a 272 339 7
a 272 380 9
a 272 212 15
a 115 116 14
a 115 117 17
a 115 118 7
a 115 119 9
a 115 120 6
a 115 121 4
a 115 122 18
a 115 123 1
a 115 124 13
a 115 125 17
a 115 126 15
a 115 127 7
a 115 128 7
a 115 129 18
a 115 130 7
a 115 131 10
a 115 132 1
a 115 133 12
a 115 134 10
a 115 135 19
a 115 136 6
a 115 137 14
a 115 138 12
a 115 139 18
a 115 140 9
a 115 141 5
a 115 142 2
a 115 143 18
a 115 144 3
a 115 145 11
a 115 321 13
a 115 323 3
a 115 381 9
a 115 362 15
a 115 209 8
a 115 47 12
a 115 35 9
a 115 292 19
a 115 335 15
a 115 218 9
a 115 110 3
a 115 385 13
a 115 30 6
a 115 181 11
a 115 281 6
a 115 358 7
a 115 100 18
a 115 371 10
a 32 33 18
a 32 34 11
a 32 35 2
a 32 36 14
a 32 37 7
a 32 38 14
a 32 39 13
a 32 40 3
a 32 41 6
a 32 42 15
a 32 43 17
a 32 44 14
a 32 45 19
a 32 46 18
a 32 47 1
a 32 48 7
a 32 49 17
a 32 50 2
a 32 51 7
a 32 52 13
a 32 53 9
a 32 54 4
a 32 55 17
a 32 56 16
a 32 57 5
a 32 58 8
a 32 59 5
a 32 60 19
a 32 61 7
a 32 62 3
a 32 65 9
a 32 86 17
a 32 276 1
a 32 95 17
a 32 261 4
a 32 324 3
a 32 354 11
a 32 253 18
a 32 106 10
a 32 96 7
a 32 202 13
a 32 211 5
a 32 192 4
a 32 303 8
a 32 176 13
a 32 392 13
a 32 247 8
a 32 162 17
a 45 46 12
a 45 47 13
a 45 48 11
a 45 49 7
a 45 50 10
a 45 51 16
a 45 52 10
a 45 53 12
a 45 54 18
a 45 55 16
a 45 56 12
a 45 57 2
a 45 58 13
a 45 59 17
a 45 60 3
a 45 61 13
a 45 62 2
a 45 63 11
a 45 64 14
a 45 65 6
a 45 66 19
a 45 67 3
a 45 68 9
a 45 69 4
a 45 70 11
a 45 71 16
a 45 72 6
a 45 73 11
a 45 74 1
a 45 75 9
a 45 181 13
a 45 128 16
a 45 160 5
a 45 184 12
a 45 393 6
a 45 187 4
a 45 337 1
a 45 314 7
a 45 223 15
a 45 345 7
a 45 94 13
a 45 370 16
a 45 120 12
a 45 225 18
a 45 341 2
a 45 327 17
a 97 98 4
a 97 99 2
a 97 100 16
a 97 101 18
a 97 102 14
a 97 103 19
a 97 104 19
a 97 105 15
a 97 106 4
a 97 107 2
a 97 108 19
a 97 109 3
a 97 110 17
a 97 111 6
a 97 112 1
a 97 113 5
a 97 114 3
a 97 115 11
a 97 116 3
a 97 117 9
a 97 118 16
a 97 119 2
a 97 120 17
a 97 121 3
a 97 122 8
a 97 123 16
a 97 124 5
a 97 125 10
a 97 126 4
a 97 127 18
a 97 156 16
a 97 352 7
a 97 72 15
a 97 292 6
a 97 334 5
a 97 85 10
a 97 73 4
a 97 77 16
a 97 295 12
a 97 175 13
a 97 186 17
a 97 310 5
a 97 390 5
a 97 93 10
a 97 193 2
a 97 177 19
a 97 128 4
a 97 51 13
a 104 105 18
a 104 106 16
a 104 107 15
a 104 108 16
a 104 109 4
a 104 110 3
a 104 111 2
a 104 112 17
a 104 113 15
a 104 114 4
a 104 115 9
a 104 116 8
a 104 117 10
a 104 118 15
a 104 119 5
a 104 120 17
a 104 121 6
a 104 122 18
a 104 123 19
a 104 124 10
a 104 125 17
a 104 126 4
a 104 127 2
a 104 128 13
a 104 129 11
a 104 130 6
a 104 131 5
a 104 132 3
a 104 133 8
a 104 134 9
a 104 36 9
a 104 39 3
a 104 246 7
a 104 343 4
a 104 80 16
a 104 152 3
a 104 334 10
a 104 10 19
a 323 324 7
a 323 325 9
a 323 326 1
a 323 327 8
a 323 328 7
a 323 329 11
a 323 330 16
a 323 331 15
a 323 332 12
a 323 333 14
a 323 334 18
a 323 335 15
a 323 336 11
a 323 337 3
a 323 338 9
a 323 339 1
a 323 340 7
a 323 341 7
a 323 342 9
a 323 343 14
a 323 344 15
a 323 345 13
a 323 346 8
a 323 347 2
a 323 348 19
a 323 349 9
a 323 350 2
a 323 351 6
a 323 352 4
a 323 353 2
a 323 109 3
a 323 138 8
a 323 186 10
a 323 229 19
a 323 131 13
a 323 14 10
a 323 87 13
a 323 379 7
a 323 316 6
a 323 146 4
a 323 222 9
a 323 286 10
a 323 16 1
a 323 107 19
a 323 203 10
a 323 372 10
a 323 374 16
a 164 165 9
a 164 166 6
a 164 167 5
a 164 168 12
a 164 169 9
a 164 170 1
a 164 171 12
a 164 172 15
a 164 173 17
a 164 174 4
a 164 175 15
a 164 176 9
a 164 177 15
a 164 178 8
a 164 179 3
a 164 180 4
a 164 181 12
a 164 182 13
a 164 183 3
a 164 184 12
a 164 185 1
a 164 186 6
a 164 187 19
a 164 188 10
a 164 189 9
a 164 190 5
a 164 191 1
a 164 192 15
a 164 193 5
a 164 194 1
a 164 112 5
a 164 354 14
a 164 373 2
a 164 100 16
a 164 272 3
a 164 66 17
a 164 243 1
a 164 223 12
a 164 326 11
a 164 279 18
a 164 90 9
a 164 237 14
a 164 340 10
a 164 17 17
a 164 250 11
a 164 118 17
a 164 146 1
a 164 162 5
a 197 198 5
a 197 199 17
a 197 200 18
a 197 201 1
a 197 202 8
a 197 203 8
a 197 204 17
a 197 205 14
a 197 206 3
a 197 207 17
a 197 208 2
a 197 209 16
a 197 210 10
a 197 211 11
a 197 212 18
a 197 213 15
a 197 214 3
a 197 215 2
a 197 216 9
a 197 217 19
a 197 218 13
a 197 219 15
a 197 220 10
a 197 221 6
a 197 222 13
a 197 223 7
a 197 224 3
a 197 225 1
a 197 226 3
a 197 227 6
a 197 50 4
a 197 73 2
a 197 129 7
a 197 117 13
a 197 318 10
a 197 283 12
a 197 65 15
a 197 389 5
a 197 38 18
a 197 106 8
a 197 393 17
a 197 136 12
a 197 268 15
a 197 228 12
a 197 17 11
a 197 80 4
a 197 133 13
a 197 34 1
a 197 23 10
a 197 181 10
a 197 379 19
a 197 232 6
a 385 386 7
a 385 387 2
a 385 388 16
a 385 389 3
a 385 390 6
a 385 391 6
a 385 392 3
a 385 393 6
a 385 394 10
a 385 395 13
a 385 396 12
a 385 397 16
a 385 398 9
a 385 399 7
a 385 0 12
a 385 1 8
a 385 2 8
a 385 3 4
a 385 4 5
a 385 5 5
a 385 6 3
a 385 7 9
a 385 8 9
a 385 9 2
a 385 10 5
a 385 11 8
a 385 12 6
a 385 13 19
a 385 14 7
a 385 15 15
a 385 89 1
a 385 19 3
a 385 381 13
a 385 267 8
a 385 79 6
a 385 33 14
a 385 375 4
a 385 164 10
a 385 16 4
a 385 251 13
a 385 50 8
a 385 208 17
a 385 336 4
a 385 258 5
a 385 96 10
a 385 304 9
a 385 195 5
a 385 97 2
a 385 102 2
a 385 40 14
a 385 277 9
a 385 88 2
a 162 163 11
a 162 164 3
a 162 165 14
a 162 166 10
a 162 167 9
a 162 168 11
a 162 169 10
a 162 170 2
a 162 171 14
a 162 172 10
a 162 173 11
a 162 174 19
a 162 175 18
a 162 176 5
a 162 177 15
a 162 178 1
a 162 179 19
a 162 180 8
a 162 181 4
a 162 182 2
a 162 183 16
a 162 184 9
a 162 185 6
a 162 186 2
a 162 187 8
a 162 188 14
a 162 189 16
a 162 190 4
a 162 191 19
a 162 192 7
a 162 110 12
a 162 97 17
a 162 235 9
a 162 197 17
a 162 348 19
a 162 361 9
a 162 125 6
a 162 40 4
a 162 276 2
a 162 298 3
a 162 335 6
a 162 150 11
a 162 208 16
a 171 172 19
a 171 173 4
a 171 174 16
a 171 175 1
a 171 176 3
a 171 177 10
a 171 178 4
a 171 179 11
a 171 180 12
a 171 181 11
a 171 182 9
a 171 183 6
a 171 184 18
a 171 185 18
a 171 186 19
a 171 187 6
a 171 188 18
a 171 189 4
a 171 190 8
a 171 191 14
a 171 192 19
a 171 193 18
a 171 194 16
a 171 195 3
a 171 196 14
a 171 197 17
a 171 198 4
a 171 199 16
a 171 200 13
a 171 201 1
a 171 364 12
a 171 266 14
a 171 362 17
a 171 225 2
a 171 308 4
a 171 85 19
a 171 248 7
a 171 139 16
a 171 360 17
a 171 124 2
a 171 170 8
a 171 130 19
a 67 68 5
a 67 69 6
a 67 70 14
a 67 71 13
a 67 72 18
a 67 73 13
a 67 74 2
a 67 75 11
a 67 76 13
a 67 77 1
a 67 78 8
a 67 79 4
a 67 80 11
a 67 81 12
a 67 82 16
a 67 83 13
a 67 84 19
a 67 85 15
a 67 86 8
a 67 87 6
a 67 88 8
a 67 89 14
a 67 90 3
a 67 91 11
a 67 92 2
a 67 93 12
a 67 94 16
a 67 95 11
a 67 96 18
a 67 97 16
a 67 162 6
a 67 179 9
a 67 48 9
a 67 157 8
a 67 363 19
a 67 385 16
a 67 376 14
a 67 258 19
a 67 55 6
a 67 33 18
a 67 45 15
a 67 315 18
a 67 155 14
a 82 83 7
a 82 84 11
a 82 85 10
a 82 86 16
a 82 87 12
a 82 88 16
a 82 89 18
a 82 90 6
a 82 91 19
a 82 92 2
a 82 93 5
a 82 94 17
a 82 95 12
a 82 96 8
a 82 97 13
a 82 98 17
a 82 99 3
a 82 100 15
a 82 101 5
a 82 102 3
a 82 103 17
a 82 104 5
a 82 105 5
a 82 106 15
a 82 107 6
a 82 108 11
a 82 109 3
a 82 110 17
a 82 111 6
a 82 112 12
a 82 135 7
a 82 137 17
a 82 213 15
a 82 339 12
a 82 58 11
a 82 140 7
a 82 364 4
a 82 50 13
a 82 352 11
a 82 122 2
a 228 229 2
a 228 230 19
a 228 231 15
a 228 232 2
a 228 233 12
a 228 234 16
a 228 235 7
a 228 236 12
a 228 237 18
a 228 238 14
a 228 239 10
a 228 240 7
a 228 241 19
a 228 242 18
a 228 243 18
a 228 244 15
a 228 245 2
a 228 246 5
a 228 247 9
a 228 248 3
a 228 249 1
a 228 250 5
a 228 251 9
a 228 252 1
a 228 253 16
a 228 254 18
a 228 255 1
a 228 256 14
a 228 257 18
a 228 258 3
a 228 324 18
a 228 338 17
a 228 18 10
a 228 106 11
a 228 173 8
a 228 80 10
a 228 263 11
a 228 268 11
a 228 6 8
a 228 367 2
a 228 191 3
a 228 32 4
a 228 305 17
a 186 187 9
a 186 188 9
a 186 189 9
a 186 190 15
a 186 191 6
a 186 192 11
a 186 193 15
a 186 194 12
a 186 195 5
a 186 196 11
a 186 197 19
a 186 198 8
a 186 199 8
a 186 200 17
a 186 201 1
a 186 202 19
a 186 203 4
a 186 204 11
a 186 205 11
a 186 206 18
a 186 207 10
a 186 208 1
a 186 209 7
a 186 210 3
a 186 211 12
a 186 212 4
a 186 213 4
a 186 214 7
a 186 215 10
a 186 216 7
a 186 37 1
a 186 75 15
a 186 304 8
a 186 82 18
a 186 335 15
a 186 246 4
a 186 267 17
a 186 123 5
a 186 372 14
a 186 299 16
a 186 27 12
a 186 148 2
a 186 182 18
a 186 382 13
a 186 161 1
a 186 228 12
a 337 338 3
a 337 339 18
a 337 340 6
a 337 341 11
a 337 342 2
a 337 343 16
a 337 344 6
a 337 345 8
a 337 346 7
a 337 347 4
a 337 348 6
a 337 349 12
a 337 350 3
a 337 351 1
a 337 352 4
a 337 353 17
a 337 354 8
a 337 355 6
a 337 356 16
a 337 357 15
a 337 358 2
a 337 359 8
a 337 360 11
a 337 361 1
a 337 362 4
a 337 363 4
a 337 364 1
a 337 365 11
a 337 366 1
a 337 367 9
a 337 44 15
a 337 130 14
a 337 210 13
a 337 47 3
a 337 284 3
a 337 87 16
a 337 105 12
a 337 79 15
a 337 326 13
a 337 325 11
a 337 225 15
a 337 295 17
a 337 193 4
a 337 321 15
a 337 316 7
a 216 217 3
a 216 218 14
a 216 219 12
a 216 220 16
a 216 221 3
a 216 222 19
a 216 223 6
a 216 224 4
a 216 225 5
a 216 226 18
a 216 227 1
a 216 228 9
a 216 229 15
a 216 230 1
a 216 231 7
a 216 232 7
a 216 233 8
a 216 234 16
a 216 235 19
a 216 236 17
a 216 237 7
a 216 238 18
a 216 239 18
a 216 240 9
a 216 241 18
a 216 242 14
a 216 243 5
a 216 244 14
a 216 245 16
a 216 246 11
a 216 349 3
a 216 297 18
a 216 206 16
a 216 94 12
a 216 54 8
a 216 300 6
a 216 187 12
a 216 340 6
a 216 13 11
a 216 15 7
a 216 47 2
a 216 130 8
a 216 25 13
a 216 111 6
a 216 335 17
a 216 389 1
a 216 129 7
a 216 272 11
a 33 34 6
a 33 35 15
a 33 36 11
a 33 37 18
a 33 38 1
a 33 39 7
a 33 40 4
a 33 41 19
a 33 42 19
a 33 43 2
a 33 44 15
a 33 45 14
a 33 46 16
a 33 47 7
a 33 48 14
a 33 49 3
a 33 50 11
a 33 51 10
a 33 52 3
a 33 53 14
a 33 54 19
a 33 55 5
a 33 56 11
a 33 57 18
a 33 58 9
a 33 59 17
a 33 60 17
a 33 61 7
a 33 62 4
a 33 63 4
a 33 385 3
a 33 89 19
a 33 298 3
a 33 308 19
a 33 75 16
a 33 17 6
a 33 111 11
a 33 286 7
a 33 382 18
a 33 397 5
a 33 351 15
a 33 161 13
a 33 172 17
a 397 398 13
a 397 399 4
a 397 0 16
a 397 1 3
a 397 2 16
a 397 3 14
a 397 4 12
a 397 5 14
a 397 6 3
a 397 7 12
a 397 8 19
a 397 9 10
a 397 10 19
